teamid,team_name,school_id,team_level,num_coaches_and_admins
60b3242b4b4b58dcc93d042e33d04ba5,Girls Varsity Basketball,acf068d3e5e1ab3b6ae7d718587f654e,Varsity,8
3c5c01ebb280574906b22bf883b4a525,Boys' Varsity Basketball,dd055f53a45702fe05e449c30ac80df9,Varsity,2
b7516677b108a5815e2699e2e36caabc,Boys Varsity Basketball,21f06bfb74f26240375a8ec3d18f5494,Varsity,8
dc7e8c8578a5e7ebfeedca8b3dbafcfb,MS Boys basketball,0c6fc0ac5afb01a75fe1910da98db915,JV,3
f7659c062ab94e83ec4b39d51bcc2483,Boys Varsity Basketball,fa6d3cc166fbfbf005c9e77d96cba283,Varsity,4
ac150c14b712abfc0d93fb9f596b9fa8,Boys' JV Basketball,5496f40877a2ded20411a2266e86f523,JV,4
624111011e7f269e37fe5d268533676f,Girls Varsity Basketball,990ecc138c1cbd618aca7cfd08cd1aa8,Varsity,8
af096ef24073a489975e211548bd1433,Boys Varsity Basketball,41069c81282ba6e19583432967917da9,Varsity,13
8ac46f5d9e683830b8193f3d60617ed0,Boys Varsity Basketball,b8b0e04211dce1c104dfcdb685c9b9ad,Varsity,8
4eab40f3b7256614d173eb7c1df5af23,Boys Varsity Basketball,907372450aa412b4647b9b8a64967f71,Varsity,4
f562a4ec8e1a4076e502eec2d46ff5cf,Girls Varsity Basketball,7d65939039592cca91c51ef731f768e4,Varsity,2
77fd5dbf73b942fd19fc76300f3e6de8,Boys Varsity Basketball,2a3eac42d756ec782ecca7dcd94259d7,Varsity,5
4baa42f57a36e980462efdb3d7987dac,Boys Varsity Basketball,741a0099c9ac04c7bfc822caf7c7459f,Varsity,4
227e69e4b6f590bf169f5d1eb993ebf7,Boys Varsity Basketball,e8da6d326d9dd901bce129d5bcdfde63,Varsity,14
e4f2ebf7a9ceeb7822f43f1858b17319,Boys Varsity Basketball,494ad0d24e15c7da81c7ea265c7f4cb4,Varsity,8
e6665c0cdbe15e2bbcfe6c189d08b7a3,Girls Varsity Basketball,27c38ee092bace33f1a24aed62beb22c,Varsity,3
b5c4e41de992b13f42ca6eac32515cf6,Boys Varsity Basketball,1e8c391abfde9abea82d75a2d60278d4,Varsity,3
b4f9c12a80b3625f2d5caf0da2e6b89e,Boys Varsity Basketball,b3f2a6b3e119aaa5a1326802e7b49403,Varsity,1
0bebdeb63e8f1ef158072791aaee9913,Girls Varsity Basketball,d35ddb00bd2523227723a7911833cbe7,Varsity,5
2bf87029001b3916103fc8fb6d08c335,Girls Varsity Basketball,274ad4786c3abca69fa097b85867d9a4,Varsity,6
6977651b09f9410425b0809c0c46669a,Girls Varsity Basketball - New,7836009139c4eb3d39d4d31978994c2a,Varsity,2
6d483075d558d0f2188dd17fb6f0406a,Boys Varsity Basketball,4456cdcdb5224d37e0219099d42e0639,Varsity,6
ba6f188aa0bd87493339ee20d6e1920d,Girls Varsity Basketball,45a9c220aa008c10a0e581f44c0627e9,Varsity,4
c3b8e1adf8ecff511c38b9330d112051,Girls Varsity Basketball,1db3fa8e5bbd04882892f478a301a311,Varsity,4
24cd5d28efc020538795123b1685ebdf,Girls Varsity Basketball,dd9206848200f155f3af5e05d724d75d,Varsity,4
ce20d09d1601f5dd31236a391c58a665,Falcons,2231ab96ce86ba795cd299682c4170d8,Other,1
518fca47d7abd2ff7ff736fd407d5ae9,Boys Varsity Basketball,8bf1211fd4b7b94528899de0a43b9fb3,Varsity,4
e71bef2e0416dc1a97bf95f99265440e,Boys Varsity Basketball,7765b036ad996834a69eaa27acc60542,Varsity,10
c1c0ab62889d0e86926f83361100c0b2,Bullets Boys,9104e5906c48e17d5c6cc88c6ae85152,Varsity,11
9b0bc60e69afcb37bb74a4f4c5ec79ca,Girls Varsity Basketball,c5b270a763686e776039618cc709f3a6,Varsity,1
a04e47653a1f11d94d80f51ecf7e82c0,Boys' Varsity Basketball,7a55fb8503583f7451544623e3f75f93,Varsity,1
6542723d14c0aecf779c99e5930cea98,Girls' Varsity Basketball,bf9560c068acb95a7a35efe1eca3135f,Varsity,3
4eaf6de6ced9910a3e4ca457babf35d8,Boys' Varsity Basketball,3057ed379d86d22f0d349626be93b518,Varsity,3
a117c3b7a002ac3c3e3b7b5c6c2ce07f,Girls' Varsity Basketball,6ff94c902a662d2a4293180ff09ced44,Varsity,6
fa16efb5dcad08dfdb3a606aab601c36,Varsity Girls Basketball,71ddb91e8fa0541e426a54e538075a5a,Varsity,4
2a6b3bed4083b3741d60442661b80158,Boys Frosh Basketball,d26beb4d23d4930fba836087f83d9bcf,JV,2
e89dc79794eb0dc40fb97f3d365a00b2,Boys' Varsity Basketball,d9e463c17706da6e0606b5becce78531,Varsity,4
c8ab5338f0bee45d6a027fdc037c7027,Varsity Boys' Basketball,e9cb54cbc877fe2cf2bc1293d2ec1254,Varsity,5
2d6dff0bd8f1199dc0eeb334c2d0e508,Girls' Varsity Basketball,933a35d843ab10651cb5ad033680047c,Varsity,3
e0998240d17f323792b70ebb5277b259,Girl's Varsity Basketball,1e669a61fb93f9eea7edf5cd3e3d4bcc,Varsity,1
021cd7a416138abe57030f17bb3b2686,Boys JV Basketball,0e915db6326b6fb6a3c56546980a8c93,JV,7
4d2a357bf0667b5d2b63ca11fe6fb8a0,Boys' Varsity Basketball,6e6cd9878d8d2f33faca4a2d1ab78dfc,Varsity,1
cce4bea7c455377843f71408c92136ab,Van High School Boys Basketball,caeed832ab664f42bc7ebe8a0ea0edc6,Varsity,2
ef65540fc263cbd155ea601a384faa09,Girls' Varsity Basketball,17257e81a344982579af1ae6415a7b8c,Varsity,4
462467e7c37bb200299027b70992240f,Boys' Varsity Basketball,b68a713024cffc3a59c2936e3bc3f6e8,Varsity,1
e4cd1175d85bef0786e1d82a255f212f,Boys' Varsity Basketball,3b86e315ae7833fe33a2bcdc954aacee,Varsity,6
f77ff3c73720215f75d516e8bc3ec90f,Girls Varsity Basketball,cf5bc9424768595e045fa603f251e534,Varsity,3
31b9d3792e4a7a9a2f9614f08a64e712,Boys Varsity Basketball,a813f6133031aa997c1223aca7ef7cf8,Varsity,6
3dbfd5d161e197b2971b77ef26fec77a,7th Grade Girls Basketball,ea96efc03b9a050d895110db8c4af057,Other,3
1ce484b40f2a9c1166281e3bbeb178cc,Salina South,c26820b8a4c1b3c2aa868d6d57e14a79,Sophomore,2
4cf20298375c568bb0cddfe4613b48c5,Boys Freshmen Basketball,4b1c6f5b1c493eef6ef6635c280feecc,Freshman,1
e7b0ceae4d95f2eb462c48fc4bf224d4,Austin Prep Girls' Basketball,52e84c2ae14ba4a5898aa0d2a857c4d5,Varsity,5
f7ae3b7305c727f81f5361ed92511e5d,Anna ,2b4dddad5a83953a8876060e8193f022,Varsity,1
4af84c6aae0524a80fc47fe21002d8aa,Girls Varsity Basketball,5c9ed990f67300b9ad87bd008cce0d88,Varsity,2
245efe7fdc17d25364d95fdf30f7170e,8th Grade Girls Basketball,7b9d31aa17b849b238ab79cef0733041,Other,1
f4e1d4bac22fe991f6bef338337192be,Lady Falcons,0342cb142b31290b7c6e2a6157ccdb39,Varsity,1
d10e04426cea21c334bab3369cc204ae,Boys' Freshman Basketball,0aa5a37209f99a076cfd3afd80dec1a9,Freshman,3
c65c91acd51ba91ae868abb5d4e5df66,Womens' Varsity Basketball,17f9802460b24232989c168eb5927f05,Varsity,3
85741abbaffe5e846ece886ed4a873c6,Girls' Varsity Basketball,3d7a8f67f51564c349478f7d52abee3b,Varsity,6
29fda318cdfa7814505c043b2d7c062d,Boys' Varsity Basketball,836bce4e664c2c7e0ebd5d47ba590ecc,Varsity,1
ab42880293c340eb5a363dac6f3c2515,KIPPP College Prep High School,aa39c48998330ea5c94d37deb6494ed0,Varsity,1
d81bd0c982c19db67d2b5ae6f1a5a7f2,Gold - JH Boys Basketball,e140dbab44e01e699491a59c9978b924,OtherNonHS,1
3bb178e60f1ba46b84c457fcb9415e04,Girls' JV Basketball,135593dd9bc3d98e8d8e71d788c9dda6,JV,2
f7b84319a36e0081f864631e2296ed03,Boys' B-Squad Basketball,c8ecfaea0b7e3aa83b017a786d53b9e8,Sophomore,3
47fa56f726a10a6135e6326a67e0d26a,Cougars Girls JV Basketball,271f17707d8bfd2cd45f7e5182298703,JV,2
7dfa66a52b5d1c266e385c0a75b1af1b,JV Basketball,32cfdce9631d8c7906e8e9d6e68b514b,JV,3
c506d687c1a7d711b2437a87b89bda94,Boys Middle School 1,453cad7c1485fc1be3731762b7f6c0b9,Freshman,1
9f36d623f7751773007522be995554d8,Girls' Varsity Basketball,97579271d7eaa32ef8220238fa4e8413,Varsity,2
2ef04073c2fe0526f1e12b9207d01a7f,Boys Varsity Basketball,55603a5f239e435c642244be3e891b85,Varsity,8
ba874c614c65a38cd249059e6cfcd888,JV Lady Rangers,5cc3749a6e56ef6d656735dff9176074,JV,3
f742bb9fccecb01ce7ec2021065873c7,Mens' Varsity Basketball,30fdec73f395aaec13bbe56565be4353,Varsity,1
43ec40f25972e4fa1be2c3acbfac6d9f,Waccamaw Warriors,1c596d6658b237e7a2aec3b1ed11dab3,JV,1
45f7002ab9870ec860e8812b4dfe4c6c,Boys' Varsity Basketball,f44d95cc58392ce652211ca554a7fbba,Varsity,2
3b849f1db49190f98141e9858dece773,Boys JV Basketball,90ee81d4b0a4e17baec9fd7956ef26b3,JV,0
82233ee4f432f8d81f3065639a3d3c96,Boys Varsity Basketball,9c7386282b3dce8bf6a620d3a956f54f,Varsity,1
8d7b8b80c10344478917cf27c0174221,Lady Eagles Basketball,f38bf2b27605fe2d1c94403e47d607f7,Varsity,3
a5ed108ab9521fdc07f4994fc75964d1,Girls JV Basketball,d464b5ac99e74462f321c06ccacc4bff,JV,2
f6aed289a620719c37235a63f9bb1148,Lions,3491e1ec84426576037a2d26d714f01d,Varsity,1
4f124236e0573dbf8cd73eed27bc6d7f,New Auburn JV,84ff7edce5f7a96410910c53f437977a,JV,1
ad025ceba8933223c697ab5f8e97b1dc,Boys' JV Basketball,44e88d3cdaf008900484f92ba4c6c51b,JV,4
3b380a307dab484ee2d4c56c34aa3dcf,Boys Varsity Basketball,26d160177fbd694985bb302d8bd2d44b,Varsity,1
9906ba47a8753ff2d51ebb8ff8c6addf,Girls' Senior Basketball,23035635a1f09e69866ec156ecfa2847,Varsity,3
5b965a3b0b721a43ca113846af3abfec,Girls' Modified Basketball,ed58966527f3896422f854dc5d703513,Other,3
cc1b14ce85128fdf06780cc1c8fb38a1,Girls Varsity Basketball,a0f92eb7964639eff4effce7901714bc,Varsity,2
154dca2fd7d683653e7591ac5dc6248f,Womens Varsity Basketball,a7ebcb47e7819fc7c803744a6b69521d,Varsity,1
d6e44cd772674939dfc4f48fc48a812d,Boys' JV Basketball,07042ac7d03d3b9911a00da43ce0079a,JV,2
b4c2891037bfd656795b1cbe106d8e4b,Boys Sophomore Basketball,7cb36e23529e4de4c41460940cc85e6e,Sophomore,2
39b168d8ecae01d2abeea8fe9e90345c,Girls JV Basketball,503e7dbbd6217b9a591f3322f39b5a6c,JV,2
a70b2b4147483e3f185e56ea85d6d666,Varsity Girls Basketball,50adecfc746426ca10973a067421d0bf,Varsity,3
15ada0155f226fea547ce818d80c5538,Patriots,67b3d697f52f61a5aae9588726d18edc,Varsity,1
310216089367199b4d8a96b08343d500,Crestview Bulldogs,44ece762ae7e41e3a0b1301488907eaa,JV,1
d51efe24e9778be035b550beb102f9a3,Girls Varsity Basketball,16544755d37b561a726eb94124d1f142,Varsity,2
8ccbd6a2ab9c1db934046d9d7de8ce9d,Lady panthers,702f5b573e1388350c31d2dcd21275d4,Varsity,1
12d0bdd1c2dc7ea9db37f5d0b583cdba,JV Girls' Basketball,be3159ad04564bfb90db9e32851ebf9c,JV,2
57e510beade6c1e2867cf722e0fbf991,Girls' C Squad Basketball,5b52e27a9d5bf294f5b593c4c071500e,Other,2
caf3d849bccf5b211860cac4d98e3b77,Boys Varsity Basketball,33929b69461fed5d5e93a98dc968ac26,Varsity,5
5673c533202a3822aa78a32f3dcbc79b,Men's Varsity Basketball,ac39d58e00a4aa8bb35176d7c25b7b5e,Varsity,3
ba5db8eae67d69e34b5a62e45fbb22bc,Varsity Girls Basketball,ab6b331e94c28169d15cca0cb3bbc73e,Varsity,3
b303f1f8667ecd2acb460f3bd007b0cd,Girls Varsity Basketball,291925ddbc6e2d194d0c22d268e0f865,Varsity,2
bd655de3b981422842a4ec284aefefc9,Boys Varsity Basketball,19f3ca179d09e8518d25a28d8e4e443f,Varsity,3
d87389f86a8030de90671e26fc673923,Boys Varsity Basketball,8e80aa8666161beb9f25f5bed48f06c7,Varsity,6
2c8dfb88b2177d60e9a531815b5cbc49,Boys 8th Grade Basketball,ae951984b10287b9c3e716c3347f46a4,Varsity,5
2b868f86f1031688cb3d742857ad8c24,Boys Varsity Basketball,51fd081fb2f037078fc8a4e037daabe4,Varsity,9
3d41cee99f92bf5a14cd43e6a09279ef,Boys Varsity Basketball,28691090302e59db4488b4e103bcebe7,Varsity,7
10112bde2ba78e674b21aaa84613bc8e,Boys Varsity Basketball,cd10c7f376188a4a2ca3e8fea2c03aeb,Varsity,12
2811a99e594c3cda28b86d3a94a0550f,Girls Varsity Basketball,648f4baa45889f9c5f4f7add35862841,Varsity,8
405075699f065e43581f27d67bb68478,Boys Varsity Basketball - NEW,70222949cc0db89ab32c9969754d4758,Varsity,4
168791eb815e70b2ae8639653ccb665f,Somerset High School Basketball,7752af3ead702112b1485be7e6a4c214,Varsity,9
5c1109745378c000bdb39a5066cb1382,Boys Varsity Basketball,b937958e1e97402d2dfc7002ad0552e4,Varsity,14
29bace41b093a4f096e8ea45348c893c,Boys Varsity Basketball,a415f28ee13ec97d6219867fbc7bbadb,Varsity,8
8b2b7145cd8277fbda748b3b2cd00956,Boys Varsity Basketball,acf068d3e5e1ab3b6ae7d718587f654e,Varsity,6
c1816f67859ba9566cc399315bba7898,Junior High Girls Basketball,78719f11fa2df9917de3110133506521,Freshman,7
258ee138950bf89a6fc53b1baaf6f8b2,Boys Varsity Basketball,ce6907d94233d611e2f8349ab3b38264,Varsity,6
401dbd6f4e2cc18d047808c50a2f7964,Senior Girls Basketball,9d4c03631b8b0c85ae08bf05eda37d0f,Varsity,7
38f55a3075ec53b4b58de7814c425247,Girls Varsity Basketball,894a9b94bcc5969b60bd18e8ea9c0ddc,Varsity,3
e9220286d22558b24422af119b418d0c,Girls Varsity Basketball,4311359ed4969e8401880e3c1836fbe1,Varsity,6
18f18df4a6146deb1b97c2c944b9660c,Littlefield Boys Basketball,2e99b7de2efefc11e5f273f35e10e0c7,Varsity,4
4922dbf710cca1202c83b7c9bd812197,Boys JV Basketball,c876da2dc35e298b13f5ce07b724065a,JV,4
18bac3156b5a7de9eeda411daa89a35d,Cobra JV,790ed1befbc24b257db60ed066b6d3cb,JV,3
a5cd940a21ed1c34e53148e0d3274d5c,Girls JV Basketball,0bf727e907c5fc9d5356f11e4c45d613,JV,7
6ad200fbb10b73125720d6e53afa8ad4,Boys JV Basketball,383beaea4aa57dd8202dbff464fee3af,JV,2
d44516e88a548ff1b4d73b7f9ee80a0a,Varsity Boys Basketball,78e092e6f3d8a7b10a82c6abd756d748,Varsity,5
20a6de86c60a0c868a0dbb9b048b997e,Lady Eagles Basketball,4faf133ea46f7ee2eac98fb2c9481c6a,Varsity,11
f65a0a1b9d034e5021e136eaf474b80e,Varsity Boys Basketball,352407221afb776e3143e8a1a0577885,Varsity,9
c42ccd0ed27d9e2fbe9a413cdb88a200,Girls Varsity Basketball,8620005ac78d8257435d490058c643dd,Varsity,5
fa143d653ed69ddf381924c0d3adf4d2,VCS Basketball,8810db09a185af4c2c17e706b5ff9470,Varsity,6
8caf5cc2411eb93ea989cd94f1ab0301,Girls Varsity Basketball,6b219d75118d8793048bde740a3c9e60,Varsity,5
af6c94e5c75076e32354adf007996f0d,Boys Varsity Basketball,f0a67f9b4fc7410c72ed8395c03f7f7a,Varsity,3
6fb7882cc38ca8937ecc6909ca2b1233,JV Basketball,7553e94d39fd4649ff75386a83ed3789,JV,6
8ce6fc704072e351679ac97d4a985574,Girls Varsity Basketball,9ed9328611fe3f45b3cce8ffe386ee97,Varsity,3
c600aed790cd1367661aa24eb24ee7f0,Girls Varsity Basketball,1a24d0708b32892bc735d64fa20d9dfb,Varsity,3
40a5d441beaec2022ffe356db29a886c,Boys Varsity Basketball,d36e0a8afc3776c2e2d735efcf997cc4,Varsity,8
cacc2da60b16012ba5367a88d93375e5,Girls Varsity Basketball,ebbdfea212e3a756a1fded7b35578525,Varsity,6
9b07f50145902e945a1cc629f729c213,Girls Varsity Basketball,f187a23c3ee681ef6913f31fd6d6446b,Varsity,8
62af1842466b5ac58fef328be0acadf6,2014 Modified,9eb6efc1928a2c550b803bcd5d64faaf,Other,11
aae250e9fdcde6761ad5bbbef196b36c,Boys Basketball,c4512ba1c018dbd09ad51aff6441141e,Varsity,19
47fa1ae0d533f622bea06b2054c55dd5,JH Basketball,dfdb149b80f0b5e156f6ebd86cd577fc,Freshman,9
6bf733bb7f81e866306e9b5f012419cb,Girls Varsity Basketball,073b00ab99487b74b63c9a6d2b962ddc,Varsity,4
cad794b56f0f5baaf2efae2ab8e2964a,Old Account- Boys Varsity Basketball 2016,8c2d7d2728733cad5681b6b79ae799e4,Varsity,4
3ed514cd0999f278be8c4df49c70c49d,Varsity Basketball,fb99d3df665eeeccf78c6e8bb851b0b3,Varsity,7
ccb5528959cabe0c00ebb792f3a4549e,Boys Varsity Basketball,edf959e1c2188ad869e9cf0294c53c8c,Varsity,10
2288b8059049b9bde180930a813c0748,Anton Bulldogs Basketball,d62b664e0111db219783a71ed8225336,Other,2
4c2289f1f8d89455c79b030ed793d33e,Girls Varsity Basketball,9b2e035e5362c96aea4c28083f02d6ff,Varsity,5
fb442a93123799a70303a4bac5d3d94e,Bobcat Basketball,66abd1e4544beed37b65e72639d88850,Varsity,3
a78fe43cf670dce14145938e200afce4,Boys' Varsity Basketball,f6a8dd1c954c8506aadc764cc32b895e,Varsity,5
eeda7b9882543ce81b18415f5e6b42e4,Boys Varsity Basketball,1a3d6a5affbc4a3a84214366730c4a80,Varsity,4
81f7296676b52fe539e07dbbbdfa597d,Girls Varsity Basketball,9f369b3d166fd7623b321cfe91ca4c9f,Varsity,6
d0f8c8a9a9f60f84f7bb7cff70ba5a01,Girls Varsity Basketball,d0e7244b36e4e2cfcc04d247bff16291,Varsity,4
35a79b9b4a12b77969765c7dc845e84f,Boys Varsity Basketball,c3671e164e65eb26a22db5421e92c405,Varsity,5
9421f1dd3881a919539ce1a82fa28d27,Varsity (G)Basketball,dd46d788bd5e37a54318d946d6f6d4f4,Varsity,5
eb18a6c720d5e836aa260967c230f437,Boys Varsity Basketball,9565d975e952ec21ae8131e05130036c,Varsity,7
4e42b104458bee01d9f8519cb64bb0a6,Boys Varsity Basketball,3ff5042bc9d37fc481ca2b15f46618d7,Varsity,17
bf67344c13760af0965e04a76c3b8b33,Girls Varsity Basketball,7a7b4862f2e69483a113f471c2f98acf,Varsity,3
d6f518c4be03428ac1c5177e98c79fe7,Boys Varsity Basketball,8791dd6302cbe8cd557209ff026d8e08,Varsity,10
df30c3d15f32e8105861f1f3dfa270e3,Girls Varsity Basketball,16fa2b0294e410b2551c3bf6965c0853,Varsity,4
6625f6491ace6f7ff40861a046da6040,Boys Varsity Basketball,f87ce61286012c89c54a93e61a88e761,Varsity,7
e4a19a9b2cbcb5483d69748d3a9b6ab2,Park Center Varsity Girls Basketball,832688ff5af6c6dfef974773740ef2b5,Varsity,2
17d2ba79091ad8d77f9ce68731c00986,Boys Varsity Basketball,83e8ef518174e1eb6be4a0778d050c9d,Varsity,6
d807f693ca4b423480def22a7b9cc95f,Boys varsity basketball - delete,286674e3082feb7e5afb92777e48821f,Varsity,1
d974852cb65724275144f0bd0c08f951,Girl's Varsity Basketball,92fd79ada7ac5803c79b9bd287492312,Varsity,8
c71edaf60b4d24a2eb5b9f2c63074f3f,Boys Varsity Basketball,27609bf6990a3f2f5bddb7908b421ea7,Varsity,5
a4a5491636ed3f755ba89540b372e9ed,JV Basketball,d1ee59e20ad01cedc15f5118a7626099,JV,5
99113167f3b816bdeb56ff1af6cec7af,Boys Varsity Basketball,7a4bf9ba2bd774068ad50351fb898076,Varsity,4
59b0b3ba883cacd99cb8ed161fbd8cd1,Boys Varsity Basketball,a96ee5a57893e40c5cc729c5b3e09b2f,Varsity,4
c43b520d07b8f6fcb4ad733c4db5ff78,Boys Varsity Basketball,85e65e6138754b6cf6b99f10916325bc,Varsity,4
68828f3a05c0c973c6906b7caa48b12c,Girls Varsity Basketball,939a391a1ac9a3431f2d78e83bd8b856,Varsity,6
a504fbf343c4f3f5fb41e379352651f0,Boys Varsity Basketball,0d1a9651497a38d8b1c3871c84528bd4,Varsity,3
98e711821f13481647d31a1fcbb2b188,Boys Varsity Basketball,8f698d6fd2865cc064cdfa8b2c5c9c3f,Varsity,5
d913beefb95372259d63b8d7fd70c57e,Boys Varsity Basketball,bfbf094d7555f22ae3bd5056dfedfd56,Varsity,5
9df6df6ff27d58b8b3ff129eabf4a833,Boys Basketball,cd69510f4a69bc0ef6ba504331b9d546,Varsity,4
eab1bceaa6c5823d7ed86cfc7a8bd824,Boys Varsity Basketball,2d71b2ae158c7c5912cc0bbde2bb9d95,Varsity,2
3d5c2c827c6ee19496362e61df452952,Varsity Boys Basketball,40f4da34bbe180214c23b9e55da4f772,Varsity,6
0e4ab5e5d7316c149f5e482bddc72d61,Girls Varsity Basketball,502317c9b4695a9476eb981d5fdf43a8,Varsity,7
39df04989d004f63d60b1e4c81882e5f,Boys Basketball,ce052ea95dfe35291c6fa7fcf8819492,Varsity,5
1cb66e0a407b46ee08f856774b2583d2,Varsity Boys Basketball,c994a9b0029e3f2dab7cdd694cb2f47b,Varsity,8
f07e351ccb318a19e28ffff83bc14455,Boys Varsity Basketball,02ed812220b0705fabb868ddbf17ea20,Varsity,4
919385ee4ed14ee098c48c23776e8c2f,Varsity Basketball,56e2cacee3013d65899f9d0522a893f8,Varsity,8
858846e5d0a6816af8a75fe6fda40ca1,Boy's Basketball,ed77eab0b8ff85d0a6a8365df1846978,Varsity,9
77772713a7d7e02b10ca9bd90e4f6a31,Kirkwood JV Basketball,2eace51d8f796d04991c831a07059758,JV,8
01be65fd148eb6cff3f407316c27dbf6,Boy's JV Basketball Team,35937e34256cf4e5b2f7da08871d2a0b,JV,9
f344d4bcc7f320e8425bdbf1a942a371,Girls Varsity Basketball,c999d5b6b8bab8662faae7fafe463f04,Varsity,3
03dbe0d4967e6c43aec34a6c27a0f30e,Boys' Basketball,4375b1899f2a38ba3d4c7d08793325ec,Varsity,4
a9278ae1af4d8ca05de426482744c148,Boys Varsity Basketball,5554fc79d03d035fff0a7be9998332d2,Varsity,9
d4c5630db0ec3444ec43c0982a9e83d3,Girls Varsity Basketball,43f5ae8ef1a6bcfb761e9af381a006f5,Varsity,8
0f89c42f20a3c12c33d68e1e9e78a2be,Boys JV Basketball,52a1b56880f19a7eee1c913d37b9a4ba,JV,6
d47eac8c4650f75f1a1a8a6f60e58590,Boys Varsity Basketball,b8a03c5c15fcfa8dae0b03351eb1742f,Varsity,6
bfb9d79d0edc42cf1e9e951aa1a00794,Boys Varsity Basketball,bfd5a66a69fb7c69d67c273af438f3a9,Varsity,4
62fa8d47806b324f7d44c6c701e4fd47,Varsity Boys Basketball,9922aa62eb4eafdcea1bf84537bd4f24,Varsity,2
7066a256fe783f8366fa245c7e7854dd,Girls' Varsity Basketball,749cf0d496c3e96f583f603825652f8a,Varsity,6
925f6ff46e4a4f5a2a36d213517fb800,Girls' Varsity Basketball,b0d8489c8695e1b818f8144b6813e807,Varsity,3
973af27c4b1f13e62d2672f2af85e287,Boys' Varsity Basketball,64fbd809686715480c30159fa7d89d85,Varsity,5
ed8baa53eeeb3fade0b1c3999d37b328,Girls' Varsity Basketball,5f75e8eea894213d75a7c471116a3378,Varsity,2
9cffc4b3a2a9e3e1d094f5980f080593,Girls' Varsity Basketball,18fc3b6cc1e55ccea877c161e2e9ba27,Varsity,4
3b0d094d8b92571e6ec8e0b71630243c,Girls' Varsity Basketball,63eb58bd4d3486f001438f911a11d323,Varsity,7
265e2e62de8e9082e95da7f0ff442e3a,Boys' Varsity Basketball,26d88423fc6da243ffddf161ca712757,Varsity,4
068266becc0e35c42a9b6433d5336c64,St. Mary Catholic Girls' Varsity Basketball,603a7cc07fd43fa7caaf863203a6ce89,Varsity,3
7e99663d4fa628e716d1a921ef6bc459,Girls' Varsity Basketball,0fe6a94848e5c68a54010b61b3e94b0e,Varsity,7
1b9dc054adc62c6a2fc5ba1d87a114c9,Boys' Varsity Basketball,fa4181f0908262b9a921cbf04f821dc6,Varsity,4
382b893f15eb3d5b0b8e4f59b5fdf21b,Boys' Varsity Basketball,0df0dbfc4725c2259dc0bb045e9bf6d2,Varsity,15
a409878219ffd2f7c8c3b864de610056,Girls' Varsity Basketball - New,fe256faf97c200de0f7486ddf56c02f6,Varsity,3
3779a40335abfe5e962768bb0d21ea36,Boys' Varsity Basketball,d863d5ec458b0dc3b46cba96d9d49ac3,Varsity,3
ddbd4b9b2cc27af9544b8db9cdc4c5fb,Girls' Basketball,996d38f817b4ba74e4c38fb1286d28ab,Varsity,5
fff524a8fcf92db43e011b1b3daf6ba4,Boys' Varsity Basketball,c5866e93cab1776890fe343c9e7063fb,Varsity,3
4f1dcf7bbed48c7134c59ce539d0c69b,Girls' Varsity Basketball - New,30082754836bf11b2c31a0fd3cb4b091,Varsity,7
48106e38e5607ee441890b481fecdc2a,Girls' Varsity Basketball,f5226f60e0a9ba9b12bcff7ac7f65b91,Varsity,4
1b306149ab43277c57bf01ae28cf6d45,Boys' Varsity Basketball,8d797c31772f01dcac08cb12f08cf389,Varsity,7
e0ace4843b565403969c706372c6a44e,Girls' Varsity Basketball,56d33021e640f5d64a611a71b5dc30a3,Varsity,3
954eefa547afa2b3a70e0da613550dea,Girls' Varsity Basketball,5d08d9a626710f3edb723a812fbc392d,Varsity,7
9408cfef9acffc8ef7eb4483d283ef80,Girls' Varsity Basketball,a1bcb47486d5abaeabf8fc1d64abe62b,Varsity,12
b8a92874855d5b5ea78bb2d83c0e45a2,Varsity Girls' Basketball,522e1ea43810e90242942ccc0995dae1,Varsity,8
da74ac516fa6dea9f6a0fd6eba2fd54d,New - Girls' Varsity Basketball,d29b398a474fadcb5441fb10975a5fb4,Varsity,4
9c563e712a8656f9a9db8a99ed3b38b6,Boys' Varsity Basketball,db5f9f42a7157abe65bb145000b5871a,Varsity,5
c0091d34ec0958b0eaee01d9f69ac33a,Boys Varsity Basketball,a0b5ad024f939250c0c34fc73a8aa59b,Varsity,11
895ba5386edacaf87bc1219d0f211d34,Boys' Varsity Basketball,6340831392e9cd8af9598274f4b3c5c0,Varsity,5
5d5d56dc0165366fb6fde08c22fec76b,Florence Gophers Basketball,8f1fa0193ca2b5d2fa0695827d8270e9,Varsity,7
aad24cb56b33896890f9ae55757c4363,Boys' Varsity Basketball,6358390c66d2575ac3607502a92e34af,Varsity,3
3ee7811d398ae2240f5d3f0684ecb8d3,Boys Varsity Basketball,dbd22ba3bd0df8f385bdac3e9f8be207,Varsity,8
f3077b76c9b6bb332fd6daef473e5fd6,Boys' Varsity Basketball,0c741607da88f09ca91cd2a2f130900d,Varsity,6
0de6dd3e9c3035563f798edb70fd1955,Grand Rapids Boys Varsity Basketball,d846e38f1196eb61a7b71e1cd7a913e4,Varsity,6
da0b304b42e7d61e473888461c687343,Boys' Varsity Basketball,aee1bc7fa5da061b752d0efddbd16495,Varsity,1
1008bce41f8744f992503016c5762590,Girls' Varsity Basketball,c1234a24b3825382a0e1ac3e1d925b13,Varsity,4
