school_id,state
4dbedc570a51ddbb060532cc5f6d5705,Maryland
c8ee2cce3e6bc0a3db40dd08ebcb1b58,Pennsylvania
30b791a885974b40f58ca90a28ec695d,Louisiana
6e4621af9a4da94a7c85d7ecd19b1271,Illinois
ecacd215c0e820d5407b32369cd33b9b,Kentucky
c0a548618470886d5ede7c28362a19db,New York
d902c3ce47124c66ce615d5ad9ba304f,California
a7d9277053b8355e69db079f52d274e9,Pennsylvania
72be476187889df5a41b67e8365203f5,Louisiana
f014d3d6593c369164be6775d5fab1af,Louisiana
a18efbe1a6705c27b61fb3a34af34c29,Oregon
4191ef5f6c1576762869ac49281130c9,Kansas
db346ccb62d491029b590bbbf0f5c412,Ohio
615299acbbac3e21302bbc435091ad9f,Arkansas
c5df4f4eabf1cbcfeb50fbbf97c5289f,Colorado
abc2d30d4c86f34166c321f2c65dfaa3,California
2f7abb37320b715c8ed68c86d29d93a7,Mississippi
51174add1c52758f33d414ceaf3fe6ba,Illinois
f2f446980d8e971ef3da97af089481c3,Indiana
5ef99d16d1954578b0df2f38b866449b,Idaho
cc360b61d7eb072c77a4beddebb3c95b,Texas
67f3a8a7347963d3c9d0622417ad0885,Maryland
1ecdec353419f6d7e30857d00d0312d1,Idaho
79d0360cd882c01f1ac008b3bb85feb3,Illinois
e0a4794fc273e7d59334e5f4fba95f3b,Massachusetts
2000f6325dfc4fc3201fc45ed01c7a5d,Alabama
63566593593fddb72f294a2d7e84ae13,Illinois
68e0937d0f20f63d46f066cb42c048a0,New York
be7ecaca534f98c4ca134e527b12d4c8,California
75da5036f659fe64b53f3d9b39412967,Pennsylvania
c2626d850c80ea07e7511bbae4c76f4b,North Carolina
4816a864b09a4f64850fc3e6b8933ca3,Kansas
6ef1173b096aa200158bfbc8af3ae8e3,Georgia
160c88652d47d0be60bfbfed25111412,California
e99ce0cdd4f46110c2497ea4f5ead1f1,Virginia
f62e621ff43fbe15bb2f2c09e0e8d585,Delaware
c6c2c003ac8a3e6e7c2c27d15afa4799,Pennsylvania
105e822401e5551873cc80584f19c649,Alabama
cb2363f42ebd481f5b01d11a3c574536,Michigan
77be765d0fa6addb7d2d99c79ef76ff3,Wisconsin
283ea714ba84bbb51b605755fe0af8ee,Louisiana
dc81a7d8256ff4a530df1a66f9768592,Minnesota
ce128c3e8f0c0ae4b3e843dc7cbab0f7,Georgia
cb955adc83940992b9fdc8e5eabc9b80,Oregon
1c383cd30b7c298ab50293adfecb7b18,Missouri
95cbe1e1f1fa3d8cd5bbcefd8a59191f,Louisiana
dbc1c85e4b057d60f37372cb2dd4673d,Idaho
82c000542cf828ca7c5d80972fb92c63,California
9241a19b6db84583724767670f2a96d8,Ohio
9426c311e76888b3b2368150cd05f362,Missouri
79f93d49fc21735186d6e59d6880abd1,South Carolina
197375e98eac65e65da5ff18ec512978,California
5cd8270fa6b6f7b7e7ee19ab22b8024a,North Carolina
91a8651859745d25095a46fdda893cfa,Pennsylvania
cb0d6d3459c57b7a5c968956b1ecf1e3,Wisconsin
fe5b1e8eb8c83d24175d7d0e6663ebb3,New York
4ab1f4bb9cff4e8dc851f9e5314e41f9,South Carolina
ecf906a99fb0d66f7aea10c5504b88cb,Michigan
e14e58299bc41e7fb10c701130c5cb27,Virginia
1bb319a6362dd6f86050a78bd20e2b81,Minnesota
173f0f6bb0ee97cf5098f73ee94029d4,North Carolina
d06f17fd991dce7c7b7b5d73121b651e,Oklahoma
50c373b01658d4f53536ea739893c0b0,Tennessee
1b4f877baadb44b36ff73a44e05ebd4c,Louisiana
83f2665d5970194c8131b4a8edd0d541,Texas
f1748d6b0fd9d439f71450117eba2725,Nebraska
b97f138920c54acf5eb77d23bc318b12,California
1f71e393b3809197ed66df836fe833e5,Arizona
c1e247e2235eb596c080297d6903cf39,California
ebd155d2be3bf28ac63184063bfba2b0,Missouri
c1cca9b367623e090aa3ea860644ecd4,Colorado
665a24a314ec348b3b2ac1e3eb26dae0,Mississippi
e480d2975b5030af54b08e3551fe1693,Tennessee
dad8cbca829b18de405baf430f37234c,Minnesota
68a64c1e5639454c3185e7ea2db9fc48,Oklahoma
5300ef422e613b74fbf759d293aaab6a,Florida
713586fe8b2dd639aac846e8ac1536a2,Oklahoma
448c25ee61b2572eef9076c03b7b8c67,Montana
a04b2bdc1d9d9c72240d6ab2118ef8f1,New Jersey
c7dced801f1e05f678f3b53be7d32cb7,Minnesota
17fbb4ebc6ba292d38179c87dadb989e,Massachusetts
b9115093216e447b1c310754f9cfb736,Texas
0fe01c8a5bcc308ca6bca874fd4caaab,Texas
28ebcd55e4c70cd6ab37a6c7181bd14c,North Carolina
3c947bc2f7ff007b86a9428b74654de5,Wisconsin
a8345c3bb9e3896ea538ce77ffaf2c20,Wisconsin
57ed2a56d827a1db93294f32c443b57c,Ohio
76d7c0780ceb8fbf964c102ebc16d75f,Indiana
de3f712d1a02c5fb481a7a99b0da7fa3,Florida
fcb54c1f6bae8c57b82ec40610f72ee6,Mississippi
f1b035b71ef5f8e1e7c1d6c0c5032faa,Michigan
84cdde86a4560c17d00c9c437fc2f0da,Texas
61f3a6dbc9120ea78ef75544826c814e,Massachusetts
025802ed8612924793362017cb66213d,Texas
8252831b9fce7a49421e622c14ce0f65,Texas
38811c5285e34e2e3319ab7d9f2cfa5b,California
e6384711491713d29bc63fc5eeb5ba4f,Texas
0660895c22f8a14eb039bfb9beb0778f,California
cceff8faa855336ad53b3325914caea2,North Carolina
b3e044fadc2ec373bf25001de48838d7,Kentucky
e0ae4561193dbf6e4cf7e8f4006948e3,Illinois
1d4b76905ac6652ff780a48096f49879,Florida
c83f9d8520b9f5777d146d9e0c4ceaaf,Massachusetts
367c78ec0bb6fe9b859d3475bafaf891,Tennessee
034449c8eea9c7448f6623888d85976b,Pennsylvania
dc754039e4ce819027917a58ab573643,Pennsylvania
100f962d991f6846fc9b3e6699ed9b13,Washington
a3b1c195e3033e5086eb7482c0942e4a,Washington
8e241a00e2905962b86a2e25a7945c70,Michigan
d63c4a5e9b600279c3da776f6113a400,Arizona
b05edd78c294dcf6d960190bf5bde635,Mississippi
8f065320a0ae71bd72bb0b981849ccff,Arizona
b79be635901b01b11a2eadb9a587532b,Arizona
389044eeec2af6efde63f976f80a8c1f,Ohio
6318d3c5f897f3bce7542a3e9236bdb6,Illinois
64600a36d09f49609c7d141e575597b4,Idaho
a454375c08769338ac751fbe05cb4a4e,New Mexico
2f3c6a4cd8af177f6456e7e51a916ff3,Florida
a1f0cf94512f963e5ed4edd9af70e2cc,Nevada
726f7259a8c5c648bbc7bdec211c8057,Pennsylvania
598b3e71ec378bd83e0a727608b5db01,California
744fdcec411a347b4504b01683c985f0,Iowa
1efa2fbac0db4713bf4bea4f28dcdea8,Tennessee
3b2f2e18045234f3ff3479db338f727a,Pennsylvania
b1c1c47f20cf1d3253555b8cf83949c0,Oregon
07e8b472e1e4af17a6b20ce083baf29f,Georgia
0091db9e2726ab840251ea69bc0faea3,California
6d9c547cf146054a5a720606a7694467,Massachusetts
b6646b8a18bfbd5347c5b62a8c327d9f,Ohio
9823c9091899dc6f227f9133ba2dfd30,California
2b8ed17fbe7858c641d55ca03eb8ace3,Oklahoma
c63ae1de85814ddb3cece1f18e6c7351,Indiana
1ed021a05ef5089233379be996f7bbdd,Texas
4a879a1c26685ebe45b167fa445a74c8,Minnesota
7cc273e8acc02886b2c4c65da1a74663,Ohio
ae6f3ae4807e6e1fa3c3b9b8418b6783,MO
55ffbc6f00eda5781c6a4f5d91a17a2a,South Dakota
efb3d8be0319721ef751da0b05d9f6a5,California
2877b49ebb731389a1a583bda03540bd,Mississippi
c0057c6feec4d57a1d9c1dae52919006,Indiana
f8ddf6d7c12e62d733cb1ebc55cb5511,Illinois
8217a05f48b7299703840cf2beb6b4bb,Tennessee
e481fededf1c034eb96e68e9d73d2cc9,Maryland
5982407c8b651cdf1ecdc48937c14cbe,New York
d196f1cdf8a30b4002133f8ca0fa5ba5,Arizona
3817fff5d7e60ed7e5dcc39f1b9fa39b,Minnesota
fc7e855b9e2947c9e32981e4ae4fc6af,South Carolina
a6bba5fb3d3ee4e21c5ac2cbc8b94130,North Carolina
5ec86741b15ebf5cb3a5ee5c049283be,Arizona
31f0b956cab7d9c07abd3155a56843f6,New Jersey
c9a4268367a43297ba960eb5bd78155c,Oregon
e515df0d202ae52fcebb14295743063b,Arizona
160c1057961b26876cac5a9203bdf554,Georgia
d44ea21d9f3f0734cb163b5fe8168cac,Colorado
82d3149fc1f8d2305e7c6d56a6c5689d,Washington
3b7cd3a5ad79da7f656f33072ad212fe,Ohio
c56aa2102f060ad7471fbefe5e296c92,New Jersey
35bf98501edec1431e0c2fabe948da66,Oklahoma
810cae180dc7c37f377befc696ad106e,Maine
8fecb20817b3847419bb3de39a609afe,Indiana
572201a4497b0b9f02d4f279b09ec30d,Iowa
e57edfc7529f0c7b21788231308caeab,Texas
96671501524948bc3937b4b30d0e57b9,Kansas
06d1877c71ba8d3f2f72d1ffc585c463,Oklahoma
6048ff4e8cb07aa60b6777b6f7384d52,Nebraska
00a59ba9fb2b36cf6b940130aa4361a4,Iowa
c9bd2d5f2fb6cea41198dc6a2f817331,Delaware
36a6cb7962364107dbd2aeee06d11814,Ohio
2051bd70fc110a2208bdbd4a743e7f79,California
67d96d458abdef21792e6d8e590244e7,Virginia
f418185daf34ef61913e33895a0f8996,Maryland
9b47b8678d84ea8a0f9fe6c4ec599918,Indiana
a01f3ca6e3e4ece8e1a30696f52844bc,Tennessee
c5fb84a736219077b64e92ba7d5c58e4,Wisconsin
b5b03f06271f8917685d14cea7c6c50a,North Carolina
8e28d75dc475a11671dab21ec2b63f4f,Kansas
afb0b97df87090596ae7c503f60bb23f,Minnesota
a70dc40477bc2adceef4d2c90f47eb82,Texas
b937176da86d4bb5f0ac63aaecf540ea,California
b651cae8df57ba4f067380ea9ea6ae73,Nebraska
9f60ab2b55468f104055b16df8f69e81,Texas
4f5c422f4d49a5a807eda27434231040,Washington
2c71be4ade90cdba9da419a58e8dcc5a,Kansas
e833e042f509c996b1b25324d56659fb,Maryland
56f140884852f96cb0fa2c247b378358,Ohio
e1d351219a44905eb5f80749d63ce379,Louisiana
a70145bf8b173e4496b554ce57969e24,Texas
3b2f3a493d32e9aca1df90ef35b587e7,Ohio
9808ae38758804501ca3fc0697050e03,Oklahoma
81a1e36d1d8c565e1554959779ce2aad,Ohio
06563f3b418fe57f8fc331872343ce44,Alabama
f06d9b059d9be032816e17a6d8a3d430,Ohio
2056d8c1dec3d12cbce646b348d189d1,Missouri
2daa09faf06829a2d97bcde3b8ee2003,Utah
0ee8b1eafadac937e6e03d8866cef9bf,Iowa
5c3165e90eb8727c7dd0f9434cbd2bba,Kansas
20d135f0f28185b84a4cf7aa51f29500,Pennsylvania
47267ca39f652c0de27a4b27c5e11c40,Texas
7059b7dea43da04fd342088d7c1698f0,Michigan
8b559bb0b6348d0baedcfd7e3b468f54,New Jersey
8f4e1425e9f07a29ec859da931ad2f20,South Carolina
570f6ff5228e5ab43af45555c8710998,Texas
ba3e9b6a519cfddc560b5d53210df1bd,Texas
d9beb34eaa1dba01040150173e461bbb,Pennsylvania
d3f5d4de09ea19461dab00590df91e4f,New Jersey
e951ccd95572a67138f4572c1c7d7ee8,North Carolina
643d54cbb5e50cf4a6e978af475a98a2,Louisiana
ba9a56ce0a9bfa26e8ed9e10b2cc8f46,California
ab24cd2b811ee48a416fc7a833d736a9,Ohio
b922ede9c9eb9eabec1c1fecbdecb45d,Ohio
2e23b644278100ddab0f32d60fc1d078,New Jersey
d45d46f58f410b1ce58564e8955cab72,Kentucky
bc44b9e1df4dfc8cbf8a5f08f4ac01a8,Pennsylvania
cd12c5f7eafb7e784382eb8e307d4ae0,New Jersey
c0faf875b8596a0999b426631c0b5ff8,Texas
91002eca6bf0bd6692573c4bdb222b97,Georgia
cdf28f8b7d14ab02d12a2329d71e4079,Minnesota
0f9a0878fcaf0dde29b4e487aa8bbb44,Texas
8744cf92c88433f8cb04a02e6db69a0d,Michigan
ee6db9134a1add4f17b85c426b019a0d,Texas
e3537ccce7b6d7ed1b54f9a585985716,North Carolina
4c1f6b5920b02796374f6dc3483c6fbd,Texas
4a9f57c5dadf5bc6555a2e754ca3cfa7,New Jersey
a62344a91db0bb372d136f651af0ac97,Mississippi
5989623d658b2227cb4e6758437704ac,Illinois
27d8d40b22f812a1ba6c26f8ef7df480,Florida
5cd7edbe7a1a668fdc63c138002cc43a,Missouri
d2328daaa6a0a581028bda7a8d069510,New York
fdf1bc5669e8ff5ba45d02fded729feb,Massachusetts
428b8e0c8ae876e78e551367212ae73b,Alabama
89113bde06950fede1c11c346ea78046,North Carolina
4d2fe2e8601f7a8018594d98f28706f2,Pennsylvania
d748adca7e034f5203e7cc99deb1e458,New York
046997696670dbd3c8d37ae519f18dfb,New Jersey
f6b223030ef23989f9dbd90e0efdc3d3,Texas
68d3743587f71fbaa5062152985aff40,Kansas
130ea938864f051b9a40c85b6a713306,Tennessee
34ff028fc02b773b8885b59aee142e60,Oklahoma
8804f94e16ba5b680e239a554a08f7d2,Louisiana
674b1117ecbd3cbd34c71f328b1c49a5,Ohio
97ef7f4a6f519343cfcc3c26a3639178,Pennsylvania
9b70e8fe62e40c570a322f1b0b659098,Minnesota
033daef61ea8721921fbbeebb6f87313,Oklahoma
a1b9f8050fb246fbec454302f6c14e22,California
54e36c5ff5f6a1802925ca009f3ebb68,Indiana
d93591bdf7860e1e4ee2fca799911215,Indiana
67ba02d73c54f0b83c05507b7fb7267f,Pennsylvania
dc6a6489640ca02b0d42dabeb8e46bb7,Texas
c73151b0d36ad644d5f57c87ae8c05e3,Idaho
571ac6dcf08ffecf9796cb9706c75eec,Wisconsin
0c215f194276000be6a6df6528067151,Missouri
c64c1dc40ade60a3aba8332e10260c93,Indiana
85ba4c9aa69f722ed73d37afa4ad75ca,Pennsylvania
55743cc0393b1cb4b8b37d09ae48d097,Arkansas
437fcf36c72ca2d5d6179539a1eee748,Ohio
1e9f65024cd764a33b94a14b0e79f42d,Texas
45e442e4bb8e231b3ca90055fa548bee,Michigan
7c765811108db08130e713187a51d44f,Utah
750fc88ab0ae1a503a50472f3ecca0dc,North Carolina
5301386c592331424197d34172de723a,California
061302bf5f62eaa1ff5b3ff03c19b13b,Massachusetts
7cbd2a56f3bd5796fe663f8ff3f39fee,New York
309d36bfe0e77374deeb836355f8db23,New York
62ad9d74aa412c4ac32bdffca7a5304a,Nebraska
570938f00c1f30c59530b15fc930dd0f,Indiana
4526ff9c12cbeaf09fff0a778938b52e,Maryland
c061abe12b79ffb077e88ecf5e4bcf01,North Carolina
1661b79578c9a10b72cc4403977801bf,Texas
4d8d751988a68fec6e98d0a65284f530,Ohio
f2ee555e877c9bd7239e2a2d4e5c4f25,Delaware
14d2bc475177e1dde633b4ca1972d53c,Arkansas
8dd99f719edf43e07427cc78a3549648,Kansas
df584d514eb49beffdd8b37311204fc9,Pennsylvania
8710ef761bbb29a6f9d12e4ef8e4379c,New York
54896249c59acd568ee071229d0883c9,Ohio
28e209b61a52482a0ae1cb9f5959c792,Illinois
ee3bf295b9cf5a7ad4297868b069c91f,Arkansas
ea7a98942b8033462a7c54397555e842,Nebraska
5e6bd7a6970cd4325e587f02667f7f73,Illinois
c45bec92e6d3ba17476f218f068b081d,North Carolina
439d8c975f26e5005dcdbf41b0d84161,California
d5e9d9e23447e1907c70ac5d9b29edcc,Pennsylvania
2f61bc8be89fcc808b4679e1d5de7c60,Michigan
4f7e82050e79d3f6a24897b6413cb90f,Oregon
2779d140faa92aa0ad8df4230aca4590,New York
e5b48cd740459076e51b98c3fd80d225,Alabama
28291658be5f6e1edfc8acfeacf049a8,California
bb7b76330e286eb5f158ff2fd3d82d5d,Alabama
57fab836f21e4a2a4a74ad5f8aa8f819,West Virginia
bcf8164e444aef6175771cfbb0fdf8ee,Texas
ed7ebf1d0e87774f12b2102e2cba4476,Illinois
2edfb49eafd8d8946543d4504bf90c38,New Hampshire
0a2298a72858d90d5c4b4fee954b6896,Texas
5696d345cfeb0f36ee140f62594524fd,Louisiana
ab29fe6d1217894ad5cd4e77c34855e7,South Carolina
c608f0780424e8d79ec470d7c8427520,New Mexico
2d00f43f07911355d4151f13925ff292,Oregon
722a7c7bd524abea0323c6ee7e2f8dcf,Ohio
f6bc7e9dc18cfe3bbacd3dc594cef296,Pennsylvania
fa131721954c3ddae16ee67620ffb2e0,Missouri
0c2bcf2ee48c024117f6a057105ead45,Virginia
c86a7ee3d8ef0b551ed58e354a836f2b,Missouri
7bc1ec1d9c3426357e69acd5bf320061,Iowa
d728587fff2d87201eae0a158507d814,Nebraska
1371bccec2447b5aa6d96d2a540fb401,North Carolina
396f2f40f528b0bcfeb546b915917247,Maryland
46f6341ce05f71416cddc3e42a76102c,California
20c36cacc13323ce30881fb41a87e83a,Georgia
94351bc971eb5aab6a0cdc84227a6af3,Alabama
08f90c1a417155361a5c4b8d297e0d78,Illinois
6c2cce23c4449723bdce7208c1e1dc5e,Texas
c58a78e3957eed1e6dcf540cda1a05b3,Texas
e6c46d6ccf72dec942de7195f6ab6294,Indiana
cd99b88bea91dfe006bc9b89c9fe4327,North Carolina
99607461cdb9c26e2bd5f31b12dcf27a,Alabama
bae733b40c4375a1dd43905677f81a1a,Florida
eaa32c96f620053cf442ad32258076b9,Kentucky
4fea1a6421a72296a12cd7898b93858e,South Carolina
22ac3c5a5bf0b520d281c122d1490650,California
9b50be8436cff7866765eeba5c0872de,Ohio
831665b12c97364750a2cef831604d80,Delaware
87b15134b115585c4e90a845797d72aa,Kansas
f4986d19a4b6457d7f67615518da9fa0,Alabama
69e70e2b36b5970344e5c920495558b8,New Jersey
087ee12282d24d81482de8be77d6fbad,Arizona
414f7d4cf68fce9015532f85372d58da,New York
f7ae58c7f1a1cc4abe9273a0f971ba2a,Tennessee
0959768e03df8e636579e41f3f9d2ea2,Virginia
8767bccb1ff4231a9962e3914f4f1f8f,Texas
b7aac14e2832a77b58342af7b6342de6,Indiana
ae31ee951b4d4bfb5518e0fcdc064a83,California
ce2b18dcdc9e4f0e0f166ee3f5b7d8ca,Colorado
a3fc981af450752046be179185ebc8b5,Alaska
e8630344970962450dbedfcd4cc6d718,Arizona
38db3aed920cf82ab059bfccbd02be6a,Nebraska
0562d2f74b358cf414e4a1e828d5a08a,Arkansas
e1c372a48c8f1b5a9d47986637357a9a,Oregon
06b76aaa541e65c7be9af72e46678915,Pennsylvania
86109d400f0ed29e840b47ed72777c84,Missouri
10e035c3e638ec867d7f668d546abeb9,District of Columbia
ec049f278b41470dd0e9ecc9369fc327,New Mexico
0afd133fdc22d2f091b7d43ad4c46eaa,Iowa
bbaa9d6a1445eac881750bea6053f564,New Jersey
d9b64cee05c46d31b10b9869a3198a6d,Georgia
c018ae0e48e90aa4093c5a37af897fb1,Virginia
4fdaa19b1f22a4d926fce9bfc7c61fa5,Oklahoma
a87ff679a2f3e71d9181a67b7542122c,Nebraska
5cb63f65438b5475221be5cbc314a478,Wisconsin
f41ba39ddd5e6fba9016468c5964b05a,Ohio
b1bc40d056bad6ec6949d9bb6fee5e84,Tennessee
d9a8c56824cfbe66f28f85edbbe83e09,Minnesota
0a7d83f084ec258aefd128569dda03d7,Illinois
a793d307441615af6aaad7497a75de59,South Carolina
5269e8819fd9b54c05ae647598752212,Kentucky
861f8aa2598860c0023f399e992eb747,California
7259202cea475e0e98aa076037cc3f15,Kansas
585b11f7affe2ed49f3076c6c6bc3d36,Ohio
7d571e5c15bad5ef8c4352ce7a1d9e78,Utah
6a6caa12c63ac1c2f2b7d967b512887d,Florida
4270dbf131a6b90e675b8861dd699ab5,South Carolina
eddeb82df22554fa67c641e3f8a25566,Wisconsin
1a9dcba2349fef2bb823c39e45dd6c96,Minnesota
f75dddd1e79826a219cb0bec217dc096,Arkansas
4b86abe48d358ecf194c56c69108433e,Indiana
20885c72ca35d75619d6a378edea9f76,Mississippi
7e9cb89a4d6f2837d06b6108b744c1fb,Indiana
030d13e49bb7d1add5ac5ea2e4a43231,Ohio
0055a5709f2388ee34e6a39c4719fccb,Florida
459176c0f9148f7b3844a78b6e96d15e,Florida
c5eee1896752e5ac19a3a0bb34fbab4b,Massachusetts
a7aeed74714116f3b292a982238f83d2,Massachusetts
331d52c912e4221b962fafaed868e6a4,Texas
5bbc7cc2da7217ccaf66f733b3fef728,Georgia
706bf9581a8f1747195e5c190835a9bc,Michigan
11e48f522f94aca7b5a3fdc316b2d737,Washington
539a4ba7e9fbd80f14780f0d49c15786,Kansas
480ef4ce7904fa0eac8eb77266ae3efd,Texas
1475b0b5094e6f4f7dfc284649259195,Arizona
f8417d04a0a2d5e1fb5c5253a365643c,Montana
2df45244f09369e16ea3f9117ca45157,Missouri
fe27f92b1e3f4997567807f38d567a35,Oklahoma
fbad057973f18db4d1045d3538e69c50,Tennessee
c1cdd433a18e3949d6e64b68564a7c0d,California
36a773b0b5996caee2eabbb5caa78023,Georgia
259bff13a1f5967de9abbed0ecb90e5a,North Carolina
ad185a320a9c8af2e25d53ef7cbacd4f,Kentucky
db9aad0a768e82ed7c1b4b3f86b829fc,Illinois
6c340f25839e6acdc73414517203f5f0,Massachusetts
7092d5eb1bbca1a22bdc69ba3f517e68,Missouri
72c9c8db131782f395f46f8bb1189356,Arizona
f6b5f8c32c65fee991049a55dc97d1ce,North Carolina
f80ebff16ccaa9b48a0224d7c489cef4,Minnesota
95177e528f8d6c7c28a5473fd5a471b6,Illinois
27c2eee02ba24911d6d88b05da1340f2,Colorado
e53fc2424af041d07a7eef5cd8773505,Ohio
cc257f99e6d958aefc50f4aff3a5aefd,Michigan
a1913547ffc34d483ab9003a967b35da,California
9b32dd0e88e1ed471802a50651093871,Nebraska
72b32a1f754ba1c09b3695e0cb6cde7f,California
4aa2bbac27f1625907a53d2933a16e04,Pennsylvania
6b28499feb3d04e36f82afb9515b917f,New York
4b2944dfea61be814911110c21ddd974,Nevada
599652f3862b277b5121ee64ca271196,Oklahoma
ed7ec77be8029e30e8532d41448d1c52,South Carolina
0962e5897373acba79bc05179dd70492,Florida
56893f2d5aa7437c9772c98a23f98701,Texas
8ce8ac3252f7a8981a64d5a473e48ea0,California
8371979223147775c9e22e45d0b4635b,Ohio
a4c2198d75787693192f0286f4c9f15a,Arkansas
3a55454b44d3b0ed535c3122e29c989d,Florida
362c99307cdc3f2d8b410652386a9dd1,Michigan
4928e7510f45da6575b04a28519c09ed,Washington
54821d182370046edc3fa2d37a254cdc,New York
7e3315fe390974fcf25e44a9445bd821,Kentucky
27471be0565fb201ea763a2af99f9730,Michigan
164aee870b82f2e44576ab2f1d4d4163,Idaho
e451cf219d6f2e44c708d4148dc8ee4c,Illinois
fed5f9554346ac74550943df6a7e5eb9,Ohio
6178359b8af1b6917e1bedda803315b9,New York
9f3d342d38e036a9137ef3e270d9d79c,New York
e3b80d30a727c738f3cff0941f6bc55a,New York
72911fa9b455319dd877aeb549d351c0,QC
60cef0d656aee7be7b64d3f973a8bc8b,Maryland
13f3d8f0b1d534d2ce312263653c5594,California
093c72c52ca8a8488fa54146997aa39d,North Carolina
5e402abc3fedaf8927900f014ccc031f,Texas
018e3f082dfe6a493db5351abcaac5b8,Pennsylvania
e6051b3bfe716cc4a38c2f39ec199873,California
ad720f99a3b6ea189d9c352217bd3028,Pennsylvania
87ec75e4dbff0ddfc685a412e5784a8b,Utah
faf02b2358de8933f480a146f4d2d98e,Minnesota
a7fd9fd835f54f0f28003c679fd44b39,Tennessee
bdc9494fa925db9bd1dd4cc122c19f0d,Kansas
f7696a9b362ac5a51c3dc8f098b73923,Tennessee
5d73abc5d9c6b94b30add828e954b6a9,Michigan
e6f9f20dad3eec7008b77d10ff08f14c,Michigan
79e9d54e9c7d5b08590d4615ba02c3c2,Tennessee
8c1690de2b615cc335614c26a137310c,Texas
5957b59b3b33dbf65c5f66aecb0394f7,Iowa
b7ead1d09ab4349af3d7158e3da29564,Minnesota
6d4f95bf53bba28f148641c8561dbf98,Washington
ec1093fe1626f25b1845d04dd6f55dd2,Oklahoma
9b72e31dac81715466cd580a448cf823,Texas
8df3fa2645a0d3c10128e04c4d64e0e4,Alabama
cd3b6e78242b4c8faa986194ba2bfc58,Wisconsin
5a0c828364dbf6dd406139dab7b25398,Iowa
485a14fd62b66db23227ab287b1eea1b,Indiana
5523d651bfb642be33057a3b78d02c9e,Texas
a209ca7b50dcaab2db7c2d4d1223d4d5,Louisiana
c04819b0706f1f3fe9352ea81623d826,Ohio
d3636814355d8734527d64d9a229acc3,Pennsylvania
8844778f691c8c52cd208ba06e9886ae,Ohio
760068c53be11fe9b6b6638985cf7da6,Oklahoma
2963dbc550404970787514aa177006e8,Pennsylvania
e1f95004b4e3440796852f7ea802bbd5,Massachusetts
55312eec654a75a08dc83de96adde735,Ohio
de58bfe3d33dada41a9398c30e21eeed,Oklahoma
12a5f0368ac55bbc43276ce879d4d4f1,Texas
3258450df9cddd25e4f75cb60d0e3bc4,Illinois
3a15c7d0bbe60300a39f76f8a5ba6896,New Jersey
609e9d4bcc8157c00808993f612f1acd,Washington
3f402b66cf03140a43be0724821a5270,Nebraska
80789d636d68ec8ac889de80365bbd57,Ohio
249aad7654af287ae93b43e41334cbce,Ohio
15afbdffe28ab61640b4e837d80567d2,Indiana
c56491fecc8c073d6c811b69a3ab6539,Ohio
95a5a82212ea714ba2923f1bb3f1ffa1,Ohio
d6428eecbe0f7dff83fc607c5044b2b9,Virginia
44cd7d4f05cd775b99d2f68b169d2764,Florida
3abb5691502cbd522511147519f8a487,Indiana
a6df0bdb9111011bb923c11b2bc2e5fd,Oklahoma
f7c914bfc66b8f75f0272c63d8be3baa,Kansas
2ce936697d47f1f420dc6eb29b546e1c,Ohio
477bdb55b231264bb53a7942fd84254d,Iowa
12ae3f826bb1b9873c71c353f3df494c,Wisconsin
6cd3f3cfef62c9dbf52ea6645d16fb6b,Michigan
0caaa766dc911a0ba41070269c4a9758,Michigan
21afbd04647f0309f8f43e8ef6eb4f58,Wisconsin
8f4d94fa779cb6b74225a9e26c700a39,Texas
b43a6403c17870707ca3c44984a2da22,Nebraska
97ffcbd95363387c7e371563057eb02f,Arkansas
1819fb9034f796275e6f64950a134e2a,Texas
aad92567225d700b4408b63e7fe0f9c8,Pennsylvania
1f6922d7e707cc6877ea974d7f920589,Oklahoma
4057aa8a48c7e64a18523c8c26a38ea3,West Virginia
d840cc5d906c3e9c84374c8919d2074e,Texas
164710e8521a5b39302f816392f05bc2,Tennessee
2ba596643cbbbc20318224181fa46b28,Washington
8a707d3ceda7305af3cdbc1ffddc67db,California
f18ee45840e18329939acf1095cdc5a9,Tennessee
ead81fe8cfe9fda9e4c2093e17e4d024,California
d17c5e09fc9a4e0dcbea13cb36dd1c36,Arizona
3bc71faebe42e1639eb6fded38d714cd,California
6449f44a102fde848669bdd9eb6b76fa,Texas
35ebd81d922e78aa7a2645c737181fa2,Michigan
176bf6219855a6eb1f3a30903e34b6fb,California
89a00d1f45ff0e3d4647dcf08a8b02e4,Ohio
0cf4d4691fe56e8bcdfc386df95c78d8,Texas
9a912f218d27a625d946ed56081d9123,Wisconsin
7ffb4e0ece07869880d51662a2234143,North Carolina
3d3621cee6f49e93a34f3f0f654ab41a,Virginia
a883bbca3f8bc8814ff676cb0e91829a,Ohio
070dbb6024b5ef93784428afc71f2146,Texas
66a168785ed58b2b5955cea85954d669,Mississippi
d3b0ccb6a1a32b2594084f0da668615d,Texas
e55bc0255c752d1cb05da10c0f1f5026,Minnesota
d683533d66f266d524cbf68d5df0ee9c,Texas
3cdb82a314eeef6d77aa4cbacb7280dd,Texas
a684eceee76fc522773286a895bc8436,Nebraska
26a95b3bf6c0fa4ba909250facfb5ae9,Massachusetts
